----------className----------,----------Day--------,---------HOUR-----------, ----------Rooms---------
CENG201,monday,9:0-10:15,A101,A102,
CENG300,monday,9:0-9:40,A105,
CENG403,monday,9:0-9:30,A106,A107,A108,A109,A110,A111,
ENG101,monday,9:0-9:45,A112,A113,A114,
CENG101,monday,11:0-12:0,A101,A102,A103,
CENG209,monday,11:0-11:45,A104,A105,
CENG301,monday,11:0-11:30,A106,
CENG405,monday,11:0-12:0,A107,A108,A109,A110,A111,A112,
CENG113,monday,13:0-14:0,A101,A102,A103,
CENG207,monday,13:0-13:50,A104,A105,
CENG303,monday,13:0-14:15,A106,
CENG408,monday,13:0-14:15,A108,A109,A110,A111,A112,A113,
CENG307,monday,15:0-16:30,A101,
CENG407,monday,15:0-15:45,A103,A104,A105,A106,A107,
CHEM101,monday,15:0-16:40,A108,A109,A110,A111,
ENGR201,monday,15:0-15:30,A116,
CENG203,tuesday,9:0-10:30,A101,A102,
CENG305,tuesday,17:0-18:0,A107,
CENG400,wednesday,9:0-11:20,A108,A109,A110,A111,A112,A113,
MATH101,thursday,9:0-11:0,A128,A129,
CENG401,thursday,11:0-12:20,A101,A102,A103,A104,A105,
CENGXXX,thursday,11:0-11:45,A111,
ENGR260,thursday,11:0-13:0,A112,A113,
PHYS101,thursday,11:0-13:15,A116,A117,
PHYS103,thursday,14:0-16:15,A101,A102,A103,
TDL101,thursday,17:0-17:40,A101,A102,A103,
TÄ°T101,friday,9:0-9:30,A101,A102,A103,
